concept_id
4067633
4168854
4066346
4067161
434542
4061564
4066454
4060783
3520583
442541
4299614
435439
4309623
3541415
437764
4067739
3520746
4062667
3541591
4068588
4304929
44791687
4312714
3538901
443317
4116333
4062664
4067151
4053726
4151391
4061325
4064818
4060285
3573548
4064267
4180028
4175576
4302552
3534911
3540744
3538904
3541446
4068576
4309613
3540782
4068817
4120463
4069626
4155106
3534196
3540012
438319
4067154
3534936
4063545
3541687
3539948
3521027
3539853
3540002
440902
3573686
4153894
3540035
3539594
3530672
3538496
4310789
3521202
4061829
3541074
3541297
4148569
4068348
3521195
4151389
3540331
3573177
4064544
4067841
4148566
3520174
3573631
4151386
3563745
3540915
4063281
4152533
44791624
4066925
3540005
3521193
4070397
44813434
3541460
4061962
3530763
3541986
435713
442381
4060654
3541421
3540268
4068460
4152532
3540962
3540998
3541078
4067724
3541145
4060530
3538492
4068595
4054304
3521112
3541198
3537560
4065955
3540982
4068823
4148570
3536976
3541664
3537555
442246
4067275
444074
3541417
3540598
4064258
4065600
3534231
4069270
3521192
4065476
4069634
3573618
3534198
3573506
4069168
3520464
4064021
4062887
40416216
3536917
3541545
4061182
4067396
3536618
3573573
3541817
4119154
4060652
3537856
4063019
4070894
4060656
3540503
3540558
3521196
4058795
3569570
3541450
3536632
3521228
4064682
3521194
3540722
4069905
4058796
3542087
4066583
46271039
3541621
4065327
3521200
4065607
3541139
3540596
4053566
4310777
442458
4058661
3573565
3564972
3541179
3535905
3520650
3542143
3573687
3573662
3534894
3538129
3540070
3542154
3534932
3539932
3519907
4058794
3540950
3573525
3541640
3534794
4067040
439500
3537923
436012
3536987
3570942
3540001
3534409
3539445
3542158
3540301
3541736
3541733
3540566
3541216
3573532
3541313
4148573
3541201
3542140
3541375
3519974
3541043
3534931
3520213
3573658
3562655
3573646
3535904
3573134
3536918
4061952
3538494
3541040
3534934
3573554
3538924
3573604
3541292
3540556
3540963
3520611
3539230
3541882
3539951
3534233
3563135
4068936
3541938
440903
3541335
4170641
3539733
3563914
3534413
3542141
4066095
3541623
3538703
4069060
3539469
3573609
3541705
3541423
3540783
3541071
3540485
3541510
3542085
3520378
3521091
3534410
3538699
3519906
3541751
3536922
3537223
3537857
3539934
3520126
443817
439499
3542089
3520189
3541273
3534411
3534943
3537916
3567438
3521038
4069059
3540504
3538941
3538700
3542019
3539855
3535636
3521090
3530818
3542020
3520814
3539464
3541592
3540353
440928
3532521
3535777
3520560
3520957
44803086
3542088
3519390
3539593
3520655
434840
4211680
3540597
3541633
3540026
3541641
3536985
3537920
3568927
3541594
4061314
4068696
3538701
4054295
44803087
3541593
3568531
3521255
3534204
3539628
3541120
3541794
3540027
3534941
3539629
3541077
3541461
3520172
3541735
3519551
3534202
4058785
439343
443037
443963
4066799
4066801
443642
4063779
443496
442742
4069281
442360
4065201
4065328
4066231
44793192
44793986
44795342
44798975
44798813
44799370
44801527
442408
4064673
4067513
441203
442460
4067842
4069169
4067036
442475
4068096
4064414
4065603
433391
44793446
44798612
44798613
4064685
442677
433661
40414238
4069271
442380
4064135
442403
4064271
4064411
4065609
4068586
4065211
4070893
4312713
44793183
44793191
44797863
44798770
443646
442522
4064551
4064557
4061306
4067837
4060788
444170
444154
4063666
4069172
442706
442242
4068093
4068337
4065203
4065337
4066222
4127952
44794865
44796428
44800073
4067620
442667
440900
4065064
4068932
444016
4069058
443495
4066918
442939
442848
4064020
442236
4068208
4063136
4070273
4065732
4068698
4072662
44796737
44798771
44799369
439367
4067961
442657
4063422
444158
4063556
444307
4064256
4064260
442398
4068329
4070501
4070505
4065339
4065468
4066232
40416535
4312588
44793415
44795193
44798033
44798707
4064801
4061442
4060401
4060409
4066586
443167
443839
437466
4070033
4070043
4065954
4065586
44794305
44797390
44801524
442687
437450
4061310
4067839
443315
4060534
4066581
444010
4060784
443693
443491
444303
442238
4069515
444318
4063133
4068701
4065462
44795498
44798034
4061309
442892
4064950
4067843
40414234
4061165
4061167
40415026
442232
4063284
44793727
44795015
44797522
44799529
442694
4066587
4060779
444162
444339
4063408
4066093
4065341
4310786
4053554
44793157
44794151
44795339
44797469
44798031
44799507
442891
4064941
443301
4061832
4060787
444164
444152
4069055
4067274
4063013
4065725
4070507
4070786
4070896
44793920
44798608
44799539
44800997
44801075
4061311
4058806
4067734
439372
442806
443494
4067035
4064017
442356
4070164
4068343
4068583
4314864
44796597
44796643
44796433
44797371
44800175
442407
4067384
4064675
4061576
439373
439366
439361
4066456
4060781
4068941
442740
434545
4069391
4064136
4070151
4068327
4065964
4070515
40416729
44796559
44800746
44800167
442488
4058790
4060145
4064939
4060649
4066692
443815
40414008
442707
442390
4069510
442400
434823
4063268
4063271
4070275
4065971
4068695
40416530
40353601
44793158
44798128
44799284
4067291
4067509
4067626
442900
4067728
4067838
4060661
4068927
440620
4065599
4068580
443145
4066217
4066220
4065469
44793124
439529
40317219
442674
442459
443310
4061956
4066691
443692
4063547
4061038
442856
442233
4068333
4065724
4070382
4070622
4312715
44794057
44795471
44795201
44796818
44798897
44800736
433651
4061439
4061565
433674
4066575
4066689
4060780
434535
4060915
4061048
442890
4062780
4070383
4066092
4070513
4070628
4070638
4312586
44796443
439532
40317218
442665
439344
443302
4069628
4062899
444311
40413789
4064413
4063286
4065192
443467
4068702
44793406
44794272
44794801
44796821
4061312
4067521
437462
4069053
439993
442854
442210
4068339
4065843
4067976
4314861
44797389
44800245
4064543
40417025
440277
4063893
4066927
444184
4064022
4069392
442235
4068088
4068336
4065840
4070399
4068710
4069897
4053634
44793855
4064802
4067622
4067635
4060278
442815
442428
444011
444146
442853
438034
4067148
4069632
4070497
4065336
44793841
44796438
44796439
44797330
44799256
4061183
4064676
4064679
4061323
4060399
4066921
4066928
442404
4069745
442359
4068593
443466
4066100
4065334
4070641
442870
4067972
4312585
44793627
44794606
44796468
44798920
44798752
44799941
40317221
442680
444013
4063419
4060789
444161
4060916
4063894
442477
442373
4062898
4069630
4063272
4065734
4065459
4314858
4312827
44795231
44797500
44798084
44798767
44798879
44801541
4064692
443969
434536
442384
442204
444319
4063020
4065604
4069904
4053627
44796456
44798075
44799294
44813374
442518
4067394
4067628
442684
4063543
40414009
4061039
442744
4062776
442209
4070502
4312719
44795507
44800366
4060148
442924
4061560
4061569
438625
4061572
4061954
443669
442229
4068094
4069752
4070048
4068457
4068458
443984
4068590
4070506
4069900
4312716
40353094
44801170
44800631
4058658
4064816
443005
443034
442685
440305
4064255
4069637
4069638
40415538
4066215
4068709
4065466
44793838
44794881
44797866
44799283
439340
4060400
444150
4060918
443844
442507
4068089
4068090
4070036
4070152
4070269
4070496
4310785
44798633
44799271
44801620
44801545
4058646
4058652
4064678
4058798
4061446
4067736
436602
4060406
4060653
442658
4066703
4066806
4061170
4068349
4068456
4068581
443468
4053562
44790561
44798474
44799261
44801621
4067294
442489
439368
4060412
4060533
4068814
444008
4063557
4061037
4069171
4064016
4064398
4068592
4065212
4070632
4068711
4312706
4053624
44793624
4067510
442832
443304
444009
438300
442888
443840
444308
442396
4063135
4065601
442721
4312826
44793628
44793914
44793853
44801213
4061315
442479
4058793
443314
4061950
4068820
4069056
4063021
443995
4070510
4054316
4053639
40353603
44793629
44798024
44799180
44799257
442692
4064553
434836
442446
443305
444017
444153
4069279
4069386
442470
4064266
442363
4068216
4070281
4068461
443689
40416536
44798888
44799534
4067514
4067619
4060146
439369
4068816
4063552
4066800
442704
433679
4069390
4069514
4069517
4068099
4070165
443473
437759
44798790
44800728
44801434
44800172
4067403
4067523
443806
444007
40414239
443499
4061042
442855
442201
4067273
442362
4068210
4065213
4066098
4309620
4310919
44795536
44796434
44796436
44798723
4058787
4058789
4064810
4064943
443311
4060659
4060919
443165
442737
442705
442385
4067163
4063285
440604
4066088
442979
4069898
44796563
44799297
442846
444020
443668
4069050
4063550
40414241
442738
433396
4063018
4068330
4065200
4068585
4069896
4314863
44795477
44799355
44801544
443661
443656
4064688
443313
4063554
443497
442886
442847
442735
443846
4065968
4066090
4312710
44793152
44793397
44794986
44795354
4061305
4061327
4061438
4067732
4060398
438318
440613
4066690
443498
4067034
442741
444301
4064262
442364
4066103
44794756
44795389
44798753
44799003
4058651
4067385
4067505
4058791
4067522
442927
442655
4063420
4060913
432799
4063785
442851
4062663
4070892
40416534
4312587
44795381
44796014
439535
439341
4064944
4061698
434255
442911
4066578
442473
4069393
4067158
442397
4063134
4068340
4063278
4066087
4070637
4065472
40416532
4309616
4067387
442515
4064672
4067504
4064694
4067627
443043
4069505
4069635
4065198
44794688
44795499
442858
442703
444186
4067160
4064143
4064407
4068222
4065970
4070508
439498
4312712
44794226
44794242
44795353
44795509
44799367
439546
4060279
443131
4065068
4061697
443810
4061961
444156
4062545
442709
443845
4068098
4070039
4070040
4065965
4068594
40415540
4068697
4069915
4116334
44798073
442501
4067517
4061444
4058810
4060150
4060276
442457
442820
444171
4069049
4069051
4067153
442211
4069747
4068217
4070159
4065606
439563
44795177
44798647
44800121
40317213
4061179
4061321
4062077
443966
444168
444163
444147
4069173
442743
4062772
4062894
4068691
44798249
44798881
44798782
44800171
442511
439345
4060286
442432
444012
443671
4069052
40414240
4060914
444305
4069389
4064139
4070631
4065457
44793625
44793839
44796048
44798791
44799431
4067292
4067386
4061316
4061329
4061331
4067729
435152
4061573
4060782
4061963
4066803
443160
40415712
44793149
44801209
4067288
4064540
4067741
4066466
442850
4069387
4067150
4068213
443513
4312707
40353084
44795181
44797331
439530
4058654
439241
4067512
4067745
4061825
442887
4062657
4067166
4062896
442406
4064394
4068578
4070514
4309625
4309626
44795825
44796432
44797332
44799272
